title,indegree,betweenness,hits,burst_weight,progeny_size
Text-Translation Alignment,0.0603448275862,0.00647873223226,0.0111137760415,0.126290267225,0.0604591836735
SAGAN: A Machine Translation Approach for Cross-Lingual Textual Entailment,0.00215517241379,4.78006367577e-05,0.000670973563215,0,0.0
Monotonic Paradigmatic Schemata In Italian Verb Inflection,0.0,0.0,0.0,0,0.0
Automatic Diacritization for Low-Resource Languages Using a Hybrid Word and Consonant CMM,0.0010775862069,0.0,3.42848281013e-05,0,0.000255102040816
Incremental Parsing With The Perceptron Algorithm,0.0700431034483,0.0122186193523,0.0165291870519,0.0544884804285,0.000510204081633
GuiTAR-based Pronominal Anaphora Resolution in Bengali,0.0,0.0,0.0,0,0.0
On Learning More Appropriate Selectional Restrictions,0.0129310344828,0.000317968392217,0.000239286906173,0.044548412969,0.00382653061224
Functional Constraints In Knowledge-Based Natural Language Understanding,0.0010775862069,0.0,2.19175433011e-10,0,0.000255102040816
Aspect-Switching And Subordination: The Role Of It-Clefts In Discourse,0.0010775862069,0.0,4.79226346537e-06,0,0.00102040816327
Towards Component-Based Textual Entailment,0.0010775862069,0.0,5.64778984616e-08,0,0.000255102040816
A Two-Stage Domain Selection Framework for Extensible Multi-Domain Spoken Dialogue Systems,0.0010775862069,0.0,1.07743842657e-07,0,0.000255102040816
Improving Arabic-to-English Statistical Machine Translation by Reordering Post-Verbal Subjects for Alignment,0.00538793103448,5.43657778311e-05,0.0073511474845,0,0.0
Eliciting Natural Speech From Non-Native Users: Collecting Speech Data For LVCSR,0.0010775862069,0.0,1.87617179429e-05,0,0.000510204081633
Towards Automatic Generation of Gene Summary,0.0010775862069,0.0,2.60341100376e-06,0,0.000255102040816
Learning Bayesian Networks for Semantic Frame Composition in a Spoken Dialog System,0.0,0.0,0.0,0,0.0
Parsing Algorithms based on Tree Automata,0.00431034482759,8.26851642791e-05,0.000669405834678,0,0.000255102040816
Analyzing Dependencies Of Japanese Subordinate Clauses Based On Statistics Of Scope Embedding Preference,0.0010775862069,0.0,5.12702785489e-05,0,0.000255102040816
Which System Differences Matter? Using L1/L2 Regularization to Compare Dialogue Systems,0.0010775862069,0.0,4.50223815825e-07,0,0.000510204081633
The Effect Of Pitch Accenting On Pronoun Referent Resolution,0.0010775862069,0.0,4.25282906287e-06,0,0.000510204081633
Mixed-Source Multi-Document Speech-to-Text Summarization,0.0,0.0,0.0,0,0.0
Aligning Sentences In Bilingual Corpora Using Lexical Information,0.0463362068966,0.0023519880458,0.0108316358159,0.111271346821,0.0
Exploring Multilingual Semantic Role Labeling,0.0010775862069,0.0,8.35953139364e-05,0,0.0
An English-To-Korean Machine Translator: MATES/EK,0.00215517241379,0.0019921353411,2.91485248e-06,0,0.0
Morphosyntactic Correction In Natural Language Interfaces,0.00538793103448,0.000529308275576,4.6233688836e-06,0,0.000255102040816
Employing Personal/Impersonal Views in Supervised and Semi-Supervised Sentiment Classification,0.00431034482759,0.000160230414191,4.29848138697e-05,0,0.0
A Multi-Genre SMT System for Arabic to French,0.0,0.0,0.0,0,0.0
A News Story Categorization System,0.00431034482759,0.00015833973862,1.04942475582e-07,0,0.000255102040816
Choosing the Right Words: Characterizing and Reducing Error of the Word Count Approach,0.0,0.0,0.0,0,0.0
A Flexible Speech To Speech Phrasebook Translator,0.0010775862069,0.0,1.5433079062e-07,0,0.000255102040816
HITIQA: An Interactive Question Answering System: A Preliminary Report,0.00323275862069,0.00014270914464,8.16547390758e-06,0,0.0
CityU-DAC: Disambiguating Sentiment-Ambiguous Adjectives within Context,0.0,0.0,0.0,0,0.0
Compositional Matrix-Space Models for Sentiment Analysis,0.010775862069,0.000992063701417,0.000182774741556,0.0371144609574,0.0
Text-Driven Toponym Resolution using Indirect Supervision,0.0,0.0,0.0,0,0.0
Minimizing Manual Annotation Cost In Supervised Training From Corpora,0.0280172413793,0.00276094250906,0.00149374603641,0.0489552785889,0.0107142857143
Automatic Authorship Attribution,0.00323275862069,1.22836357996e-06,4.22599277321e-05,0,0
Automatic Analysis Of Descriptive Texts,0.0,0.0,0.0,0,0.0
Detecting Novelty in the context of Progressive Summarization,0.0,0.0,0.0,0,0.0
An Ensemble Method for Selection of High Quality Parses,0.00754310344828,0.000282340757204,0.000632055275522,0,0.0
Discriminative Reranking For Natural Language Parsing,0.0678879310345,0.0234909104117,0.0156766025114,0.0592174223364,0.0
Framework For A Model Of Dialogue,0.0,0.0,0.0,0,0.0
Recognizing Stances in Ideological On-Line Debates,0.0129310344828,0.000768621461,0.000134629311034,0.0357841128422,0.000255102040816
Building A Large Knowledge Base For A Natural Language System,0.0010775862069,0.0,1.56336789017e-106,0,0.000255102040816
Learning Optimal Dialogue Strategies: A Case Study of a Spoken Dialogue Agent for Email,0.0010775862069,0.0,5.95607766081e-06,0.0621466504759,0.00637755102041
A Syntax-Directed Translator With Extended Domain Of Locality,0.0398706896552,0.00079262532782,0.0553914432029,0.0715981453347,0.0
Measuring Semantic Coverage,0.0010775862069,0.0,3.08091103836e-06,0,0.000510204081633
Semantic Dependency Parsing of NomBank and PropBank: An Efficient Integrated Approach via a Large-scale Feature Selection,0.00215517241379,2.96571798215e-06,0.000106239503816,0,0.0
Text Segmentation Using Reiteration and Collocation,0.00215517241379,6.29538749221e-06,1.20344104609e-05,0,0.0
Text Mining Techniques for Leveraging Positively Labeled Data,0.00215517241379,9.51808019256e-06,2.67820813335e-06,0,0
Overview Of MUC-7,0.020474137931,0.00314845250872,0.00187457848247,0,0.00127551020408
Analysis Of A Hand-Tagging Task,0.00323275862069,8.48924770368e-06,9.53922897556e-05,0,0.000255102040816
Knowledge Representation And Semantics In A Complex Domain: The UNIX Natural Language Help System GOETHE,0.0,0.0,0.0,0,0.0
Corpus Exploitation from Wikipedia for Ontology Construction,0.0,0.0,0.0,0,0.0
Chinese Word Segmentation And Named Entity Recognition Based On A Context-Dependent Mutual Information Independence Model,0.0010775862069,0.0,5.07975357374e-05,0,0.000255102040816
Semi-Supervised Semantic Tagging of Conversational Understanding using Markov Topic Regression,0.0,0.0,0.0,0,0.0
Generation As A Social Action,0.00323275862069,0.0,9.65650754366e-92,0,0.000765306122449
Dependency-based paraphrasing for recognizing textual entailment,0.00538793103448,0.000465502337055,0.000889305823803,0,0.0
Prediction of Maximal Projection for Semantic Role Labeling,0.0010775862069,0.0,1.27586310565e-05,0,0.000510204081633
Using NLG and Sensors to Support Personal Narrative for Children with Complex Communication Needs,0.00323275862069,1.89458580304e-05,5.94257437057e-06,0,0.000510204081633
Constraint Propagation In KIMMO Systems,0.00215517241379,3.71291187673e-06,2.99183884176e-07,0,0.0
An Unsupervised Approach For Bootstrapping Arabic Sense Tagging,0.00323275862069,6.68199870773e-05,0.0010944131196,0,0.0
Building a Data Collection for Deception Research,0.0,0.0,0.0,0,0.0
Analyzing the Errors of Unsupervised Learning,0.00754310344828,6.68975653407e-05,0.00172119436712,0,0.00867346938776
Biomedical Term Recognition With The Perceptron HMM Algorithm,0.0,0.0,0.0,0,0.0
GAMBL Genetic Algorithm Optimization Of Memory-Based WSD,0.0215517241379,0.00170820766072,0.000627750976706,0.0514405648568,0.0
Morphology And Reranking For The Statistical Parsing Of Spanish,0.0129310344828,0.000487971194749,0.00159390983314,0,0.00229591836735
The U.S. Policy Agenda Legislation Corpus Volume 1 - a Language Resource from 1947 - 1998,0.0,0.0,0.0,0,0.0
Software Re-Use And Evolution In Text Generation Applications,0.0010775862069,0.0,7.45484845967e-06,0,0.0114795918367
Evaluation Of The Bible As A Resource For Cross-Language Information Retrieval,0.00323275862069,5.42294704565e-06,2.76064540562e-05,0,0.0
QuEst - A translation quality estimation framework,0.00215517241379,6.43527906115e-05,0.000513167915377,0,0.0
Incremental Processing And Acceptability,0.00215517241379,0.0,5.43769463772e-05,0,0.000510204081633
Topic-wise Sentiment-wise or Otherwise? Identifying the Hidden Dimension for Unsupervised Text Classification,0.00215517241379,7.13322341374e-06,1.29429467141e-05,0,0.0
Automatic Knowledge Acquisition for Case Alternation between the Passive and Active Voices in Japanese,0.0,0.0,0.0,0,0.0
Semantic Role Labeling Via Tree Kernel Joint Inference,0.0118534482759,0.000344880931569,0.000327873796918,0,0.000255102040816
Labeling the Languages of Words in Mixed-Language Documents using Weakly Supervised Methods,0.0010775862069,0.0,1.77434784681e-06,0,0.000255102040816
Memory-Based Clause Identification,0.00215517241379,1.23812688555e-05,7.7268170496e-05,0,0.000510204081633
Defining And Representing Preposition Senses: A Preliminary Analysis,0.0,0.0,0.0,0,0.0
Construction and Analysis of Word-level Time-aligned Simultaneous Interpretation Corpus,0.0,0.0,0.0,0,0.0
An MT Error-Driven Discriminative Word Lexicon using Sentence Structure Features,0.0010775862069,0.0,7.05559788046e-05,0,0.000255102040816
Handling Named Entities and Compound Verbs in Phrase-Based Statistical Machine Translation,0.00323275862069,7.57847611874e-05,0.00408302310267,0,0.0
Dialogue Macrogame Theory,0.00215517241379,6.7694890827e-06,8.90009218744e-06,0,0.000510204081633
Chart Generation Using Production Systems,0.00215517241379,1.53148939261e-05,6.89213805826e-06,0,0.0
An Evaluation Of Anaphor Generation In Chinese,0.0,0.0,0.0,0,0.0
Untangling the Cross-Lingual Link Structure of Wikipedia,0.00431034482759,0.000155890756908,0.000164401632365,0,0.0
Corpus-Based NP Modifier Generation,0.00646551724138,0.00134772720173,0.000100020147202,0,0.0
Annotation And Disambiguation Of Semantic Types In Biomedical Text: A Cascaded Approach To Named Entity Recognition,0.0,0.0,0.0,0,0.0
Annotation Graphs As A Framework For Multidimensional Linguistic Data Analysis,0.0010775862069,0.0,4.34371163273e-06,0,0.000510204081633
Pragmatic Considerations In Man-Machine Discourse,0.00215517241379,5.86861048347e-05,4.21793866236e-07,0,0.0
Applying Co-Training To Reference Resolution,0.0129310344828,0.000813356024237,0.000806077958456,0,0.0
Acquisition Of Selectional Patterns,0.0193965517241,0.00232740739583,0.000476924737657,0.0851042079974,0.00535714285714
A Finite-State Parser For Use In Speech Recognition,0.00215517241379,8.00563669404e-05,2.20518256649e-06,0,0.0
Tagging Grammatical Functions,0.00969827586207,0.000626578724226,0.000413035602833,0.0345596941418,0.0
Sense Discrimination With Parallel Corpora,0.0183189655172,0.00165965331347,0.00318567358043,0,0.000255102040816
Impact of ASR N-Best Information on Bayesian Dialogue Act Recognition,0.0,0.0,0.0,0,0.0
Grammatical Analysis By Computer Of The Lancaster-Oslo/Bergen (LOB) Corpus Of British English Texts,0.00215517241379,0.0,3.35730697996e-97,0,0.0790816326531
Flexible Parsing Of Discretely Uttered Sentences,0.0010775862069,0.0,1.23075902873e-06,0,0.00510204081633
Discourse And Deliberation - Testing A Collaborative Strategy,0.00215517241379,6.85667504132e-06,2.44820161844e-06,0,0.000255102040816
Document Structuring A La SDRT,0.0010775862069,0.0,1.56336789017e-106,0,0.000255102040816
Resolving It This and That in Unrestricted Multi-Party Dialog,0.00969827586207,0.000605531426685,0.000147775620409,0,0.0
From Natural Language Specifications to Program Input Parsers,0.0010775862069,0.0,3.84128208456e-05,0,0.000255102040816
A DP-Based Search Using Monotone Alignments In Statistical Translation,0.0183189655172,0.00046365139673,0.0129722993551,0.0380638684144,0.00969387755102
Coping With Ambiguity In A Large-Scale Machine Translation System,0.0,0.0,0.0,0,0.0
A Phrase-Based Unigram Model For Statistical Machine Translation,0.00862068965517,8.27988611478e-05,0.00922884280862,0,0.00280612244898
A Computational Grammar Of Discourse-Neutral Prosodic Phrasing In English,0.0193965517241,0.00610453342624,0.000200879402767,0.0671421341745,0.00178571428571
Dependency Parsing As A Classication Problem,0.00215517241379,1.50221710352e-05,0.000369242853777,0,0.0
Constructing an Anaphorically Annotated Corpus with Non-Experts: Assessing the Quality of Collaborative Annotations,0.00323275862069,6.53343260667e-05,3.63292349499e-05,0,0
Learning In Natural Language: Theory And Algorithmic Approaches,0.0010775862069,0.0,8.49253913886e-07,0,0.000255102040816
Convolution Kernel over Packed Parse Forest,0.0,0.0,0.0,0,0.0
Information Extraction From Single And Multiple Sentences,0.0,0.0,0.0,0,0.0
Semantic Classes And Syntactic Ambiguity,0.0269396551724,0.00811426934739,0.00106806545843,0.0922615806529,0.000765306122449
Improving the Interpretation of Noun Phrases with Cross-linguistic Information,0.00969827586207,0.000268055726812,0.000259603177658,0,0.0
A Textual Processor To Handle ATIS Queries,0.0010775862069,0.0,1.21560251957e-06,0,0
Exploiting Rich Syntactic Information for Relationship Extraction from Biomedical Articles,0.00215517241379,3.47216260308e-06,0.000118584290571,0,0.000765306122449
Underspecification Of 'Meaning': The Case Of Russian Imperfective Aspect,0.0,0.0,0.0,0,0.0
Grammatical Compression In Notes And Records: Analysis And Computation,0.0010775862069,0.0,5.59716617272e-09,0,0.00408163265306
Generation As Parsing From A Network Into A Linear String,0.00215517241379,0.0,3.35730697996e-97,0,0.00357142857143
Joint Chinese Word Segmentation POS Tagging and Parsing,0.00538793103448,0.000132516017093,0.000487871225524,0,0.0
A Knowledge Representation Approach To Understanding Metaphors,0.00538793103448,0.000277659878094,8.52553973404e-07,0,0.0
Using Discourse Information for Paraphrase Extraction,0.0,0.0,0.0,0,0.0
Chunking Japanese Compound Functional Expressions By Machine Learning,0.00323275862069,0.000232872620478,6.85820574807e-06,0,0.000510204081633
Scruffy Text Understanding: Design And Implementation Of 'Tolerant' Understanders,0.00323275862069,3.83224648318e-06,1.26176032209e-07,0,0
Determining The Specificity Of Nouns From Text,0.00862068965517,0.000389683227431,0.000152983498412,0,0.000510204081633
Sentence Ordering with Event-Enriched Semantics and Two-Layered Clustering for Multi-Document News Summarization,0.00323275862069,0.000134950752145,4.22841156864e-05,0,0.0
Processing Japanese Self-Correction In Speech Dialog Systems,0.0,0.0,0.0,0,0.0
Question Answering based on Semantic Roles,0.00862068965517,0.000767401734164,0.000969776908447,0,0.0
What do We Know about Conversation Participants: Experiments on Conversation Entailment,0.0010775862069,0.0,5.14539336946e-05,0,0.000255102040816
Rule-Based Chunker for Croatian,0.0010775862069,0.0,4.34781412666e-05,0,0.0
A Text-Extraction Based Summarizer,0.00323275862069,0.00398411070987,1.01396614444e-05,0,0.0
Coupling A Linguistic Formalism And A Script Language,0.0010775862069,0.0,3.79672979381e-07,0,0.000765306122449
Active Learning for the Identification of Nonliteral Language,0.00323275862069,2.334803104e-06,1.01574297029e-05,0,0.0
Obtaining Japanese Lexical Units for Semantic Frames from Berkeley FrameNet Using a Bilingual Corpus,0.0,0.0,0.0,0,0.0
Data Selection In Semi-Supervised Learning For Name Tagging,0.00215517241379,1.6941699463e-05,0.000447474287336,0,0.000255102040816
Automatic Temporal Expression Normalization with Reference Time Dynamic-Choosing,0.0,0.0,0.0,0,0.0
Deixis And Conjunction In Multimodal Systems,0.0010775862069,0.0,2.41639677683e-07,0,0.00204081632653
DKPro WSD: A Generalized UIMA-based Framework for Word Sense Disambiguation,0.0,0.0,0.0,0,0.0
